500,OD-CT-RpBre02-001,Breast,"1. Breast invasive  ductal carcinoma (32 cases), 1 core/case.  <br>
921,HStm-Ade180Sur-04,Stomach,"1. Gastric adenocarcinoma (90 cases) with survival information. <br>
2. Tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
3. Clinical stage I-IV (Version 7.0).  <br>
4. Being followed up for 5.5-6.3 years.",Human (Mongoloid),Formalin,90,180,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,113,"$1,868.00 ",AUD/1 slide
922,HStm-Ade180CS-01,Stomach,"1. Gastric adenocarcinoma(90 cases).   <br>
2. Tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
3. Clinical stage I (15 cases), II (27 cases), III (38 cases), IV (10 cases) (version7.0). <br>
4. 100% cases have TNM detail information. <br>
5. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,90,180,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,113,$695.00 ,AUD/1 slide
923,OD-CT-DgStm01-013,Stomach,"1.Gastric adenocarcinoma (92 cases), containing tubular adenocarcinoma (30 cases), mucinous adenocarcinoma (31 cases), signet ring cell carcinoma (30 cases). <br>
2. Tumor (1 core/case) and matched normal adjacent tissue (1 core/case). <br>
3. Clinical stage I-IV (version 7.0). <br>
4. 60% cases have TNM detail information. <br>
5. 26 cases have survival information.",Human (Mongoloid),Formalin,92,184,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,113,$695.00 ,AUD/1 slide
924,OD-CT-DgStm01-002,Stomach,"1. Gastric adenocarcinoma (90 cases), 2 cores/case.  Pathology grade Ⅱ, Ⅲ.  <br>
2. Adjacent normal tissue (8 cases), 1 core/case.  <br>
3. Other carcinoma (12 cases), containing esophagus squamous cell carcinoma (2 cases), hepatocellular carcinoma (2 cases), colon adenocarcinoma (2 cases), rectum adenocarcinoma (2 cases), lung cancer (2 cases) and renal clear cell carcinoma (2 cases).1core/case.",Human (Mongoloid),Formalin,110,200,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,113,$232.00 ,AUD/1 slide
925,OD-CT-DgStm01-007,Stomach,"1. Gastric carcinoma (110 cases), containing gastric carcinoma (83 cases) and esophagogastric junction carcinoma (27 cases). <br>
2. Normal adjacent tissue (20 cases), containing adjacent normal mucosa tissue (10 cases), chronic gastritis (10 cases). 3 cores/case. <br>
3. Clinical stage I-IV (Version 7.0).  <br>
4. 31 cases have survival information. ",Human (Mongoloid),Formalin,130,390,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,113,$583.00 ,AUD/1 slide
1001,OD-CT-DgEso02-001,Esophagus,"1. Esophagus squamous cell carcinoma (32 cases), 1 core/case.  <br>
2. Pathology grade 1.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$75.00 ,AUD/1 slide
1002,OD-CT-DgEso02-002,Esophagus,"1. Esophagus squamous cell carcinoma (32 cases), 1 core/case.  <br>
2. Pathology grade 2.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$75.00 ,AUD/1 slide
1003,OD-CT-DgEso02-003,Esophagus,"1. Esophagus squamous cell carcinoma (32 cases), 1 core/case.  <br>
2. Pathology grade 2-3, 3.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$75.00 ,AUD/1 slide
1004,OD-CT-DgEso04-009,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 1 core/case.  <br>
2. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,45,45,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$105.00 ,AUD/1 slide
1005,HEso-Squ060PG-01,Esophagus,"1. Esophagus squamous cell carcinoma (30 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1 (3 cases), 1-2 (3 cases),  2 (13 cases), 2-3 (3 cases),  3 (8 cases).",Human (Mongoloid),Formalin,30,60,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$209.00 ,AUD/1 slide
1006,OD-CT-DgEso03-002,Esophagus,"1. Esophagus squamous cell carcinoma (31 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage II, III, IV (Version 7.0).  <br>
3. 60% cases have TNM detail information.  <br>
4. Pathology grade 1, 1-2.",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$209.00 ,AUD/1 slide
1007,OD-CT-DgEso03-003,Esophagus,"1. Esophagus carcinoma (21 cases), containing squamous cell carcinoma (9 cases),  adenocarcinoma (5 cases),  small cell carcinoma ( 6 cases) and undifferentiated carcinoma (1 case). Esophagogastric junction carcinoma (8 cases).  Gastric carcinoma (2 cases).  <br>
2. Tumor (1 core/case) and matched normal adjacent tissue (1 core/case). ",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$209.00 ,AUD/1 slide
1008,OD-CT-DgEso04-001,Esophagus,"1. Esophagus squamous cell carcinoma (40 cases), 2 cores/case.  Normal adjacent tissue (5 cases), 1 core/case.  <br>
2. Clinical stage I, II, III (Version 7.0).  <br>
3. 100% cases have TNM detail information.  <br>
4. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,40,85,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$194.00 ,AUD/1 slide
1009,OD-CT-DgEso04-002,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2. Pathology grade 1 ( 39 cases),  1-2(6 cases).",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1010,OD-CT-DgEso04-003,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2.  Pathology grade 2.  ",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1011,OD-CT-DgEso04-004,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2. Clinical stage II, III, IV (Version 7.0). <br>
3.  50% cases have TNM detail information. <br>
4.  Pathology grade 2-3, 3.",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1012,OD-CT-DgEso04-005,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2.  Pathology grade 2.  ",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1013,OD-CT-DgEso04-006,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2. Clinical stage II, III (Version 7.0). <br>
3. 60% cases have TNM detail information.   <br>
4.  Pathology grade 2.  ",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1014,OD-CT-DgEso04-007,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2.  Pathology grade 1, 1-2, 2, 2-3, 3.",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1015,OD-CT-DgEso04-008,Esophagus,"1. Esophagus squamous cell carcinoma (45 cases), 2 cores/case.  <br>
2. Clinical stage II, III, IV (Version 7.0).  <br>
3.  70% cases have TNM detail information. <br>
4.  Pathology grade 1, 1-2, 2.",Human (Mongoloid),Formalin,45,90,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,100,$209.00 ,AUD/1 slide
1016,HEso-Squ127Lym-01,Esophagus,"1. Esophagus squamous cell carcinoma (50 cases), 27 cases have tumor(1 core/case) and matched normal adjacent tissue (1 core/case) and negative/positive lymph node (1 core/case), 23 cases have tumor tissue (1 core/case) and positive lymph node (1 core/case).  <br>
2. Clinical stage N0(10 cases), N1a (20 cases), N1b (12 cases), N2 (4 cases), N3 (4 cases).",Human (Mongoloid),Formalin,50,127,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$463.00 ,AUD/1 slide
1017,HEso-Squ150CS-01,Esophagus,"1. Esophagus squamous cell carcinoma (75 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I (11 cases), II (27 cases), III (27 cases), IV (10 cases).  <br>
3. 100% cases have TNM detail information.  <br>
4.  Pathology grade 1, 2, 3. <br>
5. 25 cases have survival information.",Human (Mongoloid),Formalin,75,150,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$695.00 ,AUD/1 slide
1018,HEso-Squ172Sur-01,Esophagus,"1. Esophagus squamous cell carcinoma (86 cases),  78 cases have tumor (1 core/case) and matched normal adjacent tissue (1 core/case). 8 cases have tumor tissue (2 cores/case).  <br>
2. Clinical stage I-Ⅲ(Version 7.0).  <br>
3. Survival information available. Surgery date 2006.7-2008.12, visit date 2012.8. Being followed up for 3.6-6 years    ",Human (Mongoloid),Formalin,86,172,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,"$1,868.00 ",AUD/1 slide
1019,HEso-Squ172Sur-02,Esophagus,"1. Esophagus squamous cell carcinoma (93 cases),  79 cases have tumor (1 core/case) and matched normal adjacent tissue (1 core/case). 14 cases have tumor tissue (1 core/case).  <br>
2. Clinical stage I-Ⅲ (Version 7.0).  <br>
3. Survival information available. Surgery date 2009.1-2010.1, visit date 2012.11. Being followed up for 3-4 yeas  ",Human (Mongoloid),Formalin,93,172,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,"$1,629.00 ",AUD/1 slide
1020,OD-CT-DgEso01-004,Esophagus,"1. Esophagus squamous cell carcinoma (92 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I-IV (Version 7.0).  <br>
3.  60% cases have TNM detail information. <br>
4.  Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,92,184,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,100,$583.00 ,AUD/1 slide
1101,HGal-Ade100PG-01,Gallbladder,"1. Gallbladder carcinoma, 80 cases.<br>
2. 20 cases have tumor and normal adjacent tissue. 60 cases have only tumor.<br>
3. Survival information available.",Human (Mongoloid),Formalin,80,100,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,124,$695.00 ,AUD/1 slide
1201,OD-CT-DgLiv02-005,Liver,"1. Hepatocellular carcinoma (13 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,13,26,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$90.00 ,AUD/1 slide
1202,OD-CT-DgLiv02-001,Liver,"1. Hepatocellular carcinoma (32 cases), 1 core/case. <br> 
2. Pathology grade 1, 1-2.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$75.00 ,AUD/1 slide
1203,OD-CT-DgLiv02-002,Liver,"1. Hepatocellular carcinoma (32 cases), 1 core/case.<br>  
2. Pathology grade 2.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$75.00 ,AUD/1 slide
1204,OD-CT-DgLiv02-003,Liver,"1. Hepatocellular carcinoma (32 cases), 1 core/case.<br>  
2. Pathology grade 2-3, 3.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$75.00 ,AUD/1 slide
1205,HLiv-Mix036PG-01,Liver,"1. Mixed carcinoma of liver, 18 cases. Tumor and matched normal adjacent tissue. 2 cores/case.",Human (Mongoloid),Formalin,18,36,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$232.00 ,AUD/1 slide
1206,OD-CT-DgLiv02-004,Liver,"1. Hepatocellular carcinoma (38 cases), 1 core/case.<br>  
2. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,38,38,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$82.00 ,AUD/1 slide
1207,HLiv-HCC050PG-01,Liver,"1. Hepatocellular carcinoma (23 cases) and intrahepatic cholangiocellular carcinoma (2 cases). Tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1, 2, 3.<br>
3. Paired frozen tissue accessible.",Human (Mongoloid),Formalin,25,50,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$209.00 ,AUD/1 slide
1208,OD-CT-DgLivT10-205,Liver,"1. Liver disease (20 cases), containing hepatocellular carcinoma (9 cases), cholangiocellular carcinoma (2 cases), hepatic adenoma (1 case), cirrhosis (3 cases) and hepatic hemangioma (5 cases).  <br>
2. Biochemical indicator available (AFP,HBV,HCV RNA).",Human (Mongoloid),Formalin,20,51,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$209.00 ,AUD/1 slide
1209,Hliv-HCC058PG-01,Liver,"1. Hepatocellular carcinoma (25 cases), intrahepatic cholangiocellular carcinoma (1 case), hepatic adenoma (2 cases) and poorly differentiated carcinoma (1 case). 2 cores/case.  <br>
2. Pathology grade 1, 2, 3.<br>
3. Paired frozen samples accessible. ",Human (Mongoloid),Formalin,29,58,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$135.00 ,AUD/1 slide
1210,Hliv-HCC060PG-01,Liver,"1. Hepatocellular carcinoma (30 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1(1 case),  1-2(1 case),  2 (16 cases), 2-3(6 cases),  3 (6 cases).",Human (Mongoloid),Formalin,30,60,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$209.00 ,AUD/1 slide
1211,HLiv-HCC060CD-01,Liver,"1. Progression of liver carcinoma: normal liver tissue, hepatocirrhosis tissue, liver hyperplasia tissue, normal adjacent tissue with far-end and primary foci of liver caricinoma, metastatic foci of liver carcinoma, positive lymph node. 1-15 cases/type. <br>
2. 40 cases, 1 core/case. ",Human (Mongoloid),Formalin,40,60,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|32|14|18|,,114,$277.00 ,AUD/1 slide
1212,HLiv-Dis060PT-01,Liver,"1. Liver hyperplasia tissue, hepatocirrhosis tissue, hepatocellular carcinoma with normal adjacent tissue,  hepatoblastoma, intrahepatic cholangiocarcinomas, mixed carcinoma of liver, fibroblastoma, angeioma, sarcomatoid carcinoma, lipoma. ",Human (Mongoloid),Formalin,47,60,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$232.00 ,AUD/1 slide
1213,OD-CT-DgLiv03-001,Liver,"1. Hepatocellular carcinoma (62 cases), 1 core/case.<br>  
2. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,62,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$142.00 ,AUD/1 slide
1214,OD-CT-DgLiv03-002,Liver,"1. Hepatocellular carcinoma (31 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).   <br>
2. Pathology grade 2, 2-3.",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$209.00 ,AUD/1 slide
1215,OD-CT-DgLiv03-003,Liver,"1. Hepatocellular carcinoma (31 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1 (5 cases),  1-2 (5 cases),  2 (16 cases),  2-3 (5 cases).",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$209.00 ,AUD/1 slide
1216,OD-CT-DgLiv03-004,Liver,"1. Hepatocellular carcinoma (31 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 2.",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$209.00 ,AUD/1 slide
1217,OD-CT-DgLiv04-001,Liver,"1. Hepatocellular carcinoma (41 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Pathology grade 1, 2, 3.  <br>
3. Paired frozen samples accessible.",Human (Mongoloid),Formalin,41,82,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$277.00 ,AUD/1 slide
1218,OD-CT-DgLiv04-002 ,Liver,"1. Hepatocellular carcinoma (40 cases), 2 cores/case. Normal adjacent tissue (5 cases), 1 core/case.  <br>
2. Pathology grade 1 , 2, 3.<br>
3. TNM score available.",Human (Mongoloid),Formalin,40,85,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$194.00 ,AUD/1 slide
1219,OD-CT-DgLiv01-012,Liver,"1. Hepatocellular carcinoma (55 cases) with survival information. 51 cases have tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  4 cases have tumor (1 core/case) or normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I-IV (Version 7.0). <br>
3. Surgery date 2006.8-2008.12 , visit date 2013.9. Being followed up for 4.8-7 years.",Human (Mongoloid),Formalin,55,106,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,"$1,397.00 ",AUD/1 slide
1220,HLiv-HCC150CS-01,Liver,"1. Hepatocellular carcinoma (75 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I (23 cases), II (26 cases), III (22 cases), IV (4 cases).  <br>
3.100% cases have TNM detail information.   <br>
4. Pathology grade 1, 2, 3.  14 cases have survival information.",Human (Mongoloid),Formalin,75,150,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$695.00 ,AUD/1 slide
1221,HLiv-HCC150PG-01,Liver,"1. Hepatocellular carcinoma (75 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).   <br>
2. Pathology grade 1, 2, 3. 8 cases have survival information.",Human (Mongoloid),Formalin,75,150,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$583.00 ,AUD/1 slide
1222,OD-CT-DgLivT10-024,Liver,"1. Hepatocellular carcinoma (49 cases), 41 cases have tumor (2 cores/case) and matched normal adjacent tissue (2 cores/case). 6 cases have tumor tissue (2 cores/case). 2 cases have normal adjacent tissue (2 core/case).  <br> 2. Pathology grade 1, 2, 3.  <br>
3. Biochemical indicator available (AFP,HBV,HCV RNA, Creatinine, Urea nitrogen, CEA).",Human (Mongoloid),Formalin,49,180,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$695.00 ,AUD/1 slide
1223,HLiv-HCC180Sur-02,Liver,"1. Hepatocellular carcinoma (90 cases). Tumor (1 core/case) and NAT (1 core/case).<br>
2. Survival Information available.<br>
3. Surgery date 2006.8-2009.11. Visit date 2013.9. Being followed up for 4-7 years.",Human (Mongoloid),Formalin,90,180,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,"$2,332.00 ",AUD/1 slide
1224,OD-CT-DgLiv01-002,Liver,"1. Liver carcinoma (80 cases), 2 cores/case.  Normal adjacent tissue (10 cases), 2 cores/case. Other tumor tissue (20 cases), 1 core/case. <br>
2. Pathology grade 1, 2, 3.",Human (Mongoloid),Formalin,110,200,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$232.00 ,AUD/1 slide
1225,OD-CT-DgLiv01-003,Liver,"1. Liver carcinoma (56 cases), containing hepatocellular carcinoma ( 38 cases, pathology grade I, II, III) and other liver carcinoma(18 cases, cholangiocellular carcinoma, liver adenocarcinoma, liver squamous cell carcinoma, Hepatic hemangioma, Cyst and hyperplasia). ",Human (Mongoloid),Formalin,56,224,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$344.00 ,AUD/1 slide
1226,OD-CT-DgLiv01-004,Liver,"1. Hepatocellular carcinoma (56 cases), tumor (2 cores/case) and matched normal adjacent tissue (2 cores/case).  <br>
2. Pathology grade 2, 3.",Human (Mongoloid),Formalin,56,224,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,114,$344.00 ,AUD/1 slide
1227,OD-CT-DgLiv01-008,Liver,"1. Hepatocellular carcinoma (100 cases, pathology grade  I, II, III).  <br>
2. Sclerosing hepatocellular carcinoma (5 cases)  <br>
3. Liver cirrhosis (20 cases)  <br>
4.  3 cores/case. ",Human (Mongoloid),Formalin,125,375,1.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,114,$418.00 ,AUD/1 slide
1301,OD-CT-DgPan02-001,Pancreas,"1. Pancreatic carcinoma (32 cases), 1 core/case  <br>
2. Pathology grade 2. ",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,107,$75.00 ,AUD/1 slide
1302,OD-CT-DgPan03-001,Pancreas,"1. Pancreatic ductal adenocarcinoma (62 cases), 1core/case. <br>
2. Pathology grade 1, 1-2, 2, 2-3.  <br>
3. Clinical stage I, II, IV(Version 7.0).  90% cases have TNM detail information.  ",Human (Mongoloid),Formalin,62,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,107,$142.00 ,AUD/1 slide
1303,OD-CT-DgPan03-002,Pancreas,"1. Pancreatic ductal adenocarcinoma (31 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I, II, IV (Version 7.0).  90% cases have TNM detail information.  Pathology grade 1, 1-2, 2.",Human (Mongoloid),Formalin,31,62,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,107,$209.00 ,AUD/1 slide
1304,HPan-Ade150CS-01,Pancreas,"1. Pancreatic ductal adenocarcinoma (75 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  <br>
2. Clinical stage I, II, IV (Version 7.0).  100% cases have TNM detail information.",Human (Mongoloid),Formalin,75,150,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,107,$583.00 ,AUD/1 slide
1305,OD-CT-DgPan01-006,Pancreas,"1. Pancreatic ductal adenocarcinoma (81 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  70% cases have TNM detail information. Clinical stage I, II (Version 7.0).  Pathology grade 2.  <br>
2. 36 cases have survival information.  Visit date 2011.12.<br>
3. Smoking history, drinking history, diabetes history,Hepatitis B information and family medical history available.",Human (Mongoloid),Formalin,81,162,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,107,"$1,166.00 ",AUD/1 slide
1306,OD-CT-DgPan01-007,Pancreas,"1. Pancreatic ductal adenocarcinoma (80 cases) and adenosquamous carcinoma (1 case). Tumor (1 core/case) and matched normal adjacent tissue (1 core/case) . 80% cases have TNM detail information.  Clinical stage I, II, IV (Version 7.0). Pathology grade 1, 2, 3.<br>
2. 34 cases have survival information. Visit date 2011.12.<br>
3. Smoking history, drinking history, diabetes history,Hepatitis B information and family medical history available.",Human (Mongoloid),Formalin,81,162,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,107,"$1,166.00 ",AUD/1 slide
1307,HPan-Ade180Sur-01,Pancreas,"1. Pancreatic adenocarcinoma (90 cases), tumor (1 core/case) and matched normal adjacent tissue (1 core/case).  Clinical stage I, II, IV (Version 7.0). <br>
2. Survival information available. Being followed up for 3-7 years.<br>
3. Smoking history, drinking history, diabetes history,Hepatitis B information and family medical history available.",Human (Mongoloid),Formalin,90,180,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,|14|,,107,"$2,332.00 ",AUD/1 slide
1401,HIBD-Ade100PG-01,Bile Ducts,"1. Intrahepatic biliary cancer, mainly adenocarcinoma, 100 cases. Tumor, 1 core/case.",Human (Mongoloid),Formalin,100,100,1.5mm,,,,Short term RT; Long term 4oC,For research use only,,,,123,$463.00 ,AUD/1 slide
1501,OD-CT-RsLug02-001,Lung,"1. Lung squamous cell carcinoma (32 cases), 1 core/case.  <br>
2. Pathology grade 1, 1-2.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,104,$75.00 ,AUD/1 slide
1502,OD-CT-RsLug02-002,Lung,"1. Lung squamous cell carcinoma (32 cases), 1 core/case.  <br>
2. Pathology grade 2.",Human (Mongoloid),Formalin,32,32,2.0mm,,,,Short term RT; Long term 4oC,For research use only,,,,104,$75.00 ,AUD/1 slide
